Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,2013,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,94.77
Brazil,BRA,2012,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,94.48
Brazil,BRA,2011,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,94.07
Brazil,BRA,2010,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,93.66
Brazil,BRA,2009,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,93.27
Brazil,BRA,2008,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,92.73
Brazil,BRA,2007,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,92.17
Brazil,BRA,2006,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,91.67
Brazil,BRA,2005,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,91.04
Brazil,BRA,2004,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,90.3
Brazil,BRA,2003,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,89.55
Brazil,BRA,2002,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,88.8
Brazil,BRA,2001,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,87.89
Brazil,BRA,2000,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,86.91
Brazil,BRA,2015,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.13022139420731
Brazil,BRA,2014,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.04384438186657
Brazil,BRA,2013,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.93983205111742
Brazil,BRA,2012,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.89295356881582
Brazil,BRA,2011,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.80276505686312
Brazil,BRA,2010,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.89055964375559
Brazil,BRA,2009,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.78343893790351
Brazil,BRA,2008,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.90636388185477
Brazil,BRA,2007,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.8886675500881
Brazil,BRA,2006,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.90332986778856
Brazil,BRA,2005,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.92159460955982
Brazil,BRA,2004,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.94773867724998
Brazil,BRA,2003,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.95521090396004
Brazil,BRA,2002,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.93562057715601
Brazil,BRA,2001,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.9512174689924
Brazil,BRA,2000,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.94784572124322
Brazil,BRA,1999,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.09373895058941
Brazil,BRA,1998,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.0217825990965
Brazil,BRA,1997,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.94084953998611
Brazil,BRA,1996,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.87778538947218
Brazil,BRA,1995,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.76322887346385
Brazil,BRA,1994,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.79938652970967
Brazil,BRA,1993,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.8015831727925
Brazil,BRA,1992,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.88179147167433
Brazil,BRA,1991,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.82379886350923
Brazil,BRA,1990,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.80957512167583
Brazil,BRA,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Brazil,BRA,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Brazil,BRA,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7
Brazil,BRA,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.710902
Brazil,BRA,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.650247
Brazil,BRA,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.575151
Brazil,BRA,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.519494
Brazil,BRA,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.328691
Brazil,BRA,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.9767379760742
Brazil,BRA,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.856938
Brazil,BRA,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.526625
Brazil,BRA,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.125382
Brazil,BRA,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.594314
Brazil,BRA,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.093513
Brazil,BRA,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.765107
Brazil,BRA,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.980098
Brazil,BRA,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.652996
Brazil,BRA,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.016528
Brazil,BRA,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.4127731323242
Brazil,BRA,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.76296
Brazil,BRA,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.193812
Brazil,BRA,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.354139
Brazil,BRA,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.867095
Brazil,BRA,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.728598
Brazil,BRA,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.5264511108398
Brazil,BRA,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.999927
Brazil,BRA,1992,Access to electricity (% of population),EG.ELC.ACCS.ZS,88.803833
Brazil,BRA,1991,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.1042251586914
Brazil,BRA,1990,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.475116
Brazil,BRA,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,43.7903891971588
Brazil,BRA,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,41.8418787194096
Brazil,BRA,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,42.4478425401058
Brazil,BRA,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,43.6207952976118
Brazil,BRA,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.4685505272025
Brazil,BRA,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.0066615686336
Brazil,BRA,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,49.1137230363207
Brazil,BRA,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.2633074097046
Brazil,BRA,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.4176251865182
Brazil,BRA,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,46.9050600436371
Brazil,BRA,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,46.3479405794744
Brazil,BRA,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.3899609661063
Brazil,BRA,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.3086613817766
Brazil,BRA,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,43.0245620884508
Brazil,BRA,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,41.4778788144924
Brazil,BRA,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,42.7987739937361
Brazil,BRA,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,44.0972758704006
Brazil,BRA,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,43.8615767414815
Brazil,BRA,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,43.7251083730704
Brazil,BRA,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,44.5328823904229
Brazil,BRA,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,46.1343566508084
Brazil,BRA,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,48.3500085183815
Brazil,BRA,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,48.199088014585
Brazil,BRA,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,48.7011826727019
Brazil,BRA,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,48.9381684945205
Brazil,BRA,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,49.8646749269456
Brazil,BRA,2014,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.75942319257791
Brazil,BRA,2013,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.71476873793381
Brazil,BRA,2012,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.66831202817296
Brazil,BRA,2011,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.62721716806488
Brazil,BRA,2010,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.57875051951567
Brazil,BRA,2009,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.52689462059845
Brazil,BRA,2008,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.55938460008043
Brazil,BRA,2007,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.54256800506128
Brazil,BRA,2006,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.56032781686989
Brazil,BRA,2005,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.61290072763689
Brazil,BRA,2004,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.60837560111856
Brazil,BRA,2003,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.61637947298748
Brazil,BRA,2002,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.69732865680751
Brazil,BRA,2001,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.76933850652225
Brazil,BRA,2000,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.7497921592468
Brazil,BRA,1999,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.71499190281202
Brazil,BRA,1998,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.71067658682784
Brazil,BRA,1997,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.68585309496024
Brazil,BRA,1996,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.67851991408597
Brazil,BRA,1995,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.60369915512631
Brazil,BRA,1994,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.5546319196899
Brazil,BRA,1993,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.5594665914283
Brazil,BRA,1992,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.52898711472802
Brazil,BRA,1991,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.53530296348216
Brazil,BRA,1990,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.48984763215763
Brazil,BRA,1989,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.47160097178649
Brazil,BRA,1988,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.46856186268603
Brazil,BRA,1987,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.47534098184307
Brazil,BRA,1986,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.46881147768444
Brazil,BRA,1985,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.40119027663574
Brazil,BRA,1984,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.39346047463745
Brazil,BRA,1983,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.46402137178327
Brazil,BRA,1982,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.55046681233186
Brazil,BRA,1981,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.57300797271629
Brazil,BRA,1980,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.64328907967134
Brazil,BRA,1979,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.68452541502679
Brazil,BRA,1978,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.68271210801365
Brazil,BRA,1977,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.64920693307911
Brazil,BRA,1976,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.62273334089088
Brazil,BRA,1975,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.6595433766233
Brazil,BRA,1974,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.64437469554843
Brazil,BRA,1973,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.61581564198544
Brazil,BRA,1972,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.52900619041542
Brazil,BRA,1971,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.47079922442729
Brazil,BRA,2016,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,66116.01
Brazil,BRA,2015,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,77241.688
Brazil,BRA,2014,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,78096.099
Brazil,BRA,2013,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,71136.133
Brazil,BRA,2012,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,59874.776
Brazil,BRA,2011,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,50523.926
Brazil,BRA,2010,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,52702.124
Brazil,BRA,2009,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,39156.226
Brazil,BRA,2008,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,48569.415
Brazil,BRA,2007,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,40579.022
Brazil,BRA,2006,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,40072.976
Brazil,BRA,2005,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,38279.813
Brazil,BRA,2004,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,36097.948
Brazil,BRA,2003,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,29211.322
Brazil,BRA,2002,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,28349.577
Brazil,BRA,2001,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,22900.415
Brazil,BRA,2000,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,18023.305
Brazil,BRA,1999,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,13923.599
Brazil,BRA,1998,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,12383.459
Brazil,BRA,1997,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,11800.406
Brazil,BRA,1996,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,10630.633
Brazil,BRA,1995,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,9486.529
Brazil,BRA,1994,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,8841.137
Brazil,BRA,1993,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,8522.108
Brazil,BRA,1992,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,7803.376
Brazil,BRA,1991,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,7264.327
Brazil,BRA,1990,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,7425.675
Brazil,BRA,1989,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,7311.998
Brazil,BRA,1988,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,6846.289
Brazil,BRA,1987,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,6644.604
Brazil,BRA,1986,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5991.878
Brazil,BRA,1985,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4998.121
Brazil,BRA,1984,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4173.046
Brazil,BRA,1983,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,3380.974
Brazil,BRA,1982,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2383.55
Brazil,BRA,1981,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1686.82
Brazil,BRA,1980,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1884.838
Brazil,BRA,1979,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1631.815
Brazil,BRA,1978,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1485.135
Brazil,BRA,1977,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1133.103
Brazil,BRA,1976,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,916.75
Brazil,BRA,1975,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,781.071
Brazil,BRA,1974,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,693.063
Brazil,BRA,1973,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,377.701
Brazil,BRA,1972,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,275.025
Brazil,BRA,1971,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,249.356
Brazil,BRA,1970,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,154.014
Brazil,BRA,1969,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,234.688
Brazil,BRA,1968,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,231.021
Brazil,BRA,1967,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,256.69
Brazil,BRA,1966,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,245.689
Brazil,BRA,1965,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,194.351
Brazil,BRA,1964,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,161.348
Brazil,BRA,1963,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,165.015
Brazil,BRA,1962,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,110.01
Brazil,BRA,1961,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,113.677
Brazil,BRA,1960,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,113.677
Brazil,BRA,2016,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,14.3015784881415
Brazil,BRA,2015,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,15.3139267746532
Brazil,BRA,2014,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,14.6376164129352
Brazil,BRA,2013,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,14.1233600768816
Brazil,BRA,2012,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,12.7385354741063
Brazil,BRA,2011,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,11.4980513898973
Brazil,BRA,2010,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,12.5554740189398
Brazil,BRA,2009,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,10.6649887137692
Brazil,BRA,2008,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,12.5297990691338
Brazil,BRA,2007,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,11.1722480792335
Brazil,BRA,2006,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,11.5262103153676
Brazil,BRA,2005,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,11.02183461441
Brazil,BRA,2004,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,10.6853656948093
Brazil,BRA,2003,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,9.08251336837425
Brazil,BRA,2002,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,8.53217084207041
Brazil,BRA,2001,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,6.78664188917506
Brazil,BRA,2000,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.49518123476666
